TDEP,contrast,dissimilarity,homogeneity,energy,correlation,entropy,GR,RHOB,DRHO,HDRS,NPHI,PE,DTC,Lithology,Well
298.15,107.4226,7.3098,0.1462,0.0301,0.8618,7.274,124.1707,2.3335,-0.0012,1.47,0.3238,3.9287,117.8203,SILTITO,3_BRSA_897_SE
298.16,107.7334,7.23,0.1493,0.0312,0.8428,7.2124,124.0222,2.3332,-0.0013,1.469,0.3242,3.922,117.9597,SILTITO,3_BRSA_897_SE
298.17,111.2786,7.2325,0.1532,0.0322,0.8172,7.1552,123.8737,2.3329,-0.0014,1.4681,0.3246,3.9153,118.099,SILTITO,3_BRSA_897_SE
298.18,116.5484,7.388,0.1562,0.0314,0.8182,7.1984,123.7252,2.3326,-0.0014,1.4671,0.325,3.9086,118.2384,SILTITO,3_BRSA_897_SE
298.19,118.6615,7.4897,0.1546,0.03,0.8315,7.282,123.5767,2.3323,-0.0015,1.4661,0.3254,3.9019,118.3778,SILTITO,3_BRSA_897_SE
298.2,121.3344,7.5816,0.1542,0.0293,0.8349,7.3056,123.4283,2.332,-0.0015,1.4652,0.3258,3.8952,118.5172,SILTITO,3_BRSA_897_SE
298.21,120.8878,7.5644,0.1552,0.0292,0.8336,7.3098,123.6455,2.331,-0.0017,1.4646,0.3259,3.8827,118.5643,SILTITO,3_BRSA_897_SE
298.22,116.7636,7.4758,0.1542,0.0293,0.8358,7.3019,123.8627,2.33,-0.0019,1.4641,0.326,3.8702,118.6113,SILTITO,3_BRSA_897_SE
298.23,111.6462,7.3196,0.1559,0.0308,0.8382,7.2196,124.0799,2.329,-0.002,1.4636,0.3261,3.8577,118.6584,SILTITO,3_BRSA_897_SE
298.24,107.0936,7.1293,0.1565,0.0322,0.8324,7.1462,124.2971,2.3281,-0.0022,1.4631,0.3262,3.8452,118.7055,SILTITO,3_BRSA_897_SE
298.25,102.6608,6.9431,0.1602,0.0326,0.8208,7.12,124.5143,2.3271,-0.0023,1.4625,0.3263,3.8327,118.7526,SILTITO,3_BRSA_897_SE
298.26,97.9748,6.8625,0.1601,0.0324,0.8289,7.1324,124.7315,2.3261,-0.0025,1.462,0.3264,3.8202,118.7997,SILTITO,3_BRSA_897_SE
298.27,94.5904,6.8418,0.1589,0.0314,0.851,7.1848,124.9487,2.3251,-0.0026,1.4615,0.3265,3.8077,118.8468,SILTITO,3_BRSA_897_SE
298.28,91.9776,6.8374,0.1596,0.0298,0.8702,7.289,125.1659,2.3241,-0.0028,1.461,0.3266,3.7952,118.8939,SILTITO,3_BRSA_897_SE
298.29,90.3481,6.8972,0.1593,0.0298,0.88,7.284,125.3831,2.3231,-0.0029,1.4605,0.3267,3.7827,118.9409,SILTITO,3_BRSA_897_SE
298.3,86.2816,6.892,0.1553,0.0299,0.8808,7.2762,125.6003,2.3222,-0.0031,1.4599,0.3268,3.7702,118.988,SILTITO,3_BRSA_897_SE
298.31,80.7876,6.6848,0.1579,0.0308,0.8848,7.2268,125.6876,2.3215,-0.0031,1.4594,0.3267,3.7684,119.004,SILTITO,3_BRSA_897_SE
298.32,76.2346,6.4466,0.1611,0.0318,0.8928,7.1606,125.775,2.3208,-0.0032,1.459,0.3265,3.7667,119.0199,SILTITO,3_BRSA_897_SE
298.33,72.087,6.183,0.1678,0.0329,0.8936,7.0995,125.8624,2.3202,-0.0032,1.4585,0.3264,3.765,119.0358,SILTITO,3_BRSA_897_SE
298.34,67.9701,5.9303,0.1713,0.033,0.8888,7.091,125.9497,2.3195,-0.0033,1.458,0.3263,3.7633,119.0518,SILTITO,3_BRSA_897_SE
298.35,66.8273,5.8415,0.1735,0.0342,0.8794,7.0322,126.0371,2.3188,-0.0033,1.4575,0.3261,3.7615,119.0677,SILTITO,3_BRSA_897_SE
298.36,69.6622,6.0093,0.1664,0.0339,0.8756,7.0589,126.1245,2.3182,-0.0034,1.457,0.326,3.7598,119.0837,SILTITO,3_BRSA_897_SE
298.37,73.4157,6.2581,0.1594,0.0325,0.8726,7.1414,126.2118,2.3175,-0.0034,1.4565,0.3259,3.7581,119.0996,SILTITO,3_BRSA_897_SE
298.38,76.7296,6.4924,0.152,0.0319,0.8678,7.1618,126.2992,2.3168,-0.0035,1.456,0.3258,3.7564,119.1156,SILTITO,3_BRSA_897_SE
298.39,77.8008,6.6263,0.1458,0.0315,0.8566,7.1678,126.3865,2.3162,-0.0036,1.4555,0.3256,3.7547,119.1315,SILTITO,3_BRSA_897_SE
298.4,78.1768,6.6926,0.1439,0.0323,0.8532,7.143,126.4739,2.3155,-0.0036,1.455,0.3255,3.7529,119.1474,SILTITO,3_BRSA_897_SE
298.41,77.5076,6.5536,0.1549,0.033,0.86,7.1268,126.447,2.3149,-0.0037,1.4546,0.3252,3.754,119.1509,SILTITO,3_BRSA_897_SE
298.42,73.963,6.2933,0.1648,0.0342,0.8617,7.0692,126.42,2.3142,-0.0037,1.4543,0.3249,3.7552,119.1544,SILTITO,3_BRSA_897_SE
298.43,71.9758,6.1594,0.1672,0.0346,0.8517,7.04,126.3931,2.3136,-0.0038,1.4539,0.3245,3.7563,119.1578,SILTITO,3_BRSA_897_SE
298.44,71.9297,6.1622,0.1644,0.0337,0.8506,7.0706,126.3662,2.313,-0.0039,1.4535,0.3242,3.7574,119.1613,SILTITO,3_BRSA_897_SE
298.45,72.0434,6.1781,0.1652,0.0324,0.8688,7.1318,126.3392,2.3124,-0.004,1.4531,0.3239,3.7585,119.1647,ARENITO,3_BRSA_897_SE
298.46,71.2812,6.2095,0.1609,0.0334,0.8822,7.0639,126.3123,2.3117,-0.004,1.4528,0.3236,3.7596,119.1682,ARENITO,3_BRSA_897_SE
298.47,73.0654,6.4029,0.1516,0.0328,0.8823,7.0978,126.2854,2.3111,-0.0041,1.4524,0.3233,3.7607,119.1716,ARENITO,3_BRSA_897_SE
298.48,74.2914,6.5254,0.1466,0.0329,0.8738,7.0916,126.2584,2.3105,-0.0042,1.452,0.3229,3.7618,119.1751,ARENITO,3_BRSA_897_SE
298.49,76.2288,6.6597,0.1449,0.033,0.8673,7.0864,126.2315,2.3099,-0.0042,1.4516,0.3226,3.7629,119.1785,ARENITO,3_BRSA_897_SE
298.5,76.0498,6.7008,0.1444,0.0321,0.8688,7.126,126.2046,2.3092,-0.0043,1.4513,0.3223,3.7641,119.182,ARENITO,3_BRSA_897_SE
298.51,72.5128,6.554,0.1448,0.0306,0.8744,7.1972,125.612,2.3084,-0.0044,1.4508,0.3212,3.7734,119.2272,ARENITO,3_BRSA_897_SE
298.52,70.5078,6.4228,0.1506,0.031,0.8786,7.1806,125.0194,2.3075,-0.0044,1.4504,0.3201,3.7827,119.2723,ARENITO,3_BRSA_897_SE
298.53,67.2896,6.2462,0.1598,0.0319,0.8801,7.1307,124.4269,2.3066,-0.0045,1.4499,0.3189,3.7921,119.3175,ARENITO,3_BRSA_897_SE
298.54,65.5304,6.079,0.1671,0.0331,0.878,7.0672,123.8343,2.3058,-0.0045,1.4495,0.3178,3.8014,119.3626,ARENITO,3_BRSA_897_SE
298.55,63.0566,5.8433,0.1756,0.0344,0.875,6.9963,123.2418,2.3049,-0.0046,1.449,0.3167,3.8107,119.4078,ARENITO,3_BRSA_897_SE
298.56,64.0738,5.7686,0.1834,0.0352,0.8702,6.9599,122.6492,2.304,-0.0047,1.4486,0.3156,3.8201,119.453,ARENITO,3_BRSA_897_SE
298.57,66.4568,5.83,0.1861,0.0353,0.861,6.9504,122.0567,2.3032,-0.0047,1.4481,0.3145,3.8294,119.4981,ARENITO,3_BRSA_897_SE
298.58,68.9406,5.9374,0.181,0.035,0.8541,6.9632,121.4641,2.3023,-0.0048,1.4477,0.3134,3.8388,119.5433,ARENITO,3_BRSA_897_SE
298.59,69.2979,5.9634,0.1758,0.0345,0.8533,6.9912,120.8716,2.3014,-0.0048,1.4472,0.3123,3.8481,119.5885,ARENITO,3_BRSA_897_SE
298.6,70.6432,6.0306,0.1787,0.0346,0.8482,6.9968,120.279,2.3006,-0.0049,1.4468,0.3112,3.8574,119.6336,ARENITO,3_BRSA_897_SE
298.61,71.9532,6.188,0.1718,0.0339,0.8542,7.0396,120.2379,2.3004,-0.0048,1.4467,0.3109,3.8611,119.6653,ARENITO,3_BRSA_897_SE
298.62,72.9674,6.3232,0.162,0.0328,0.8682,7.108,120.1968,2.3002,-0.0047,1.4466,0.3107,3.8647,119.697,ARENITO,3_BRSA_897_SE
298.63,75.7318,6.513,0.1528,0.0319,0.8786,7.1575,120.1557,2.3,-0.0047,1.4465,0.3105,3.8683,119.7287,ARENITO,3_BRSA_897_SE
298.64,79.1119,6.6999,0.1476,0.0312,0.8758,7.1931,120.1146,2.2998,-0.0046,1.4465,0.3103,3.8719,119.7604,ARENITO,3_BRSA_897_SE
298.65,81.8854,6.9008,0.1408,0.0305,0.8646,7.2238,120.0736,2.2996,-0.0045,1.4464,0.3101,3.8756,119.7921,ARENITO,3_BRSA_897_SE
298.66,82.0306,6.9566,0.1366,0.0304,0.8551,7.2182,120.0325,2.2994,-0.0044,1.4463,0.3099,3.8792,119.8238,ARENITO,3_BRSA_897_SE
298.67,79.0217,6.7594,0.1481,0.031,0.8518,7.1874,119.9914,2.2992,-0.0044,1.4462,0.3096,3.8828,119.8555,ARENITO,3_BRSA_897_SE
298.68,72.6414,6.4034,0.1572,0.0314,0.8628,7.1746,119.9503,2.299,-0.0043,1.4461,0.3094,3.8865,119.8872,ARENITO,3_BRSA_897_SE
298.69,66.4559,6.0388,0.1723,0.0324,0.8779,7.1184,119.9092,2.2988,-0.0042,1.446,0.3092,3.8901,119.9189,ARENITO,3_BRSA_897_SE
298.7,65.6236,5.8794,0.183,0.0338,0.881,7.0494,119.8681,2.2986,-0.0041,1.446,0.309,3.8937,119.9506,ARENITO,3_BRSA_897_SE
298.71,65.9684,5.777,0.1863,0.0347,0.8783,7.0014,119.9216,2.2986,-0.004,1.4459,0.3097,3.8963,119.9701,ARENITO,3_BRSA_897_SE
298.72,70.2376,5.942,0.182,0.0349,0.8831,7.0172,119.9751,2.2986,-0.0039,1.4459,0.3104,3.8988,119.9896,ARENITO,3_BRSA_897_SE
298.73,75.0105,6.1892,0.1784,0.0341,0.8974,7.0789,120.0287,2.2986,-0.0038,1.4458,0.3111,3.9013,120.0091,ARENITO,3_BRSA_897_SE
298.74,78.9742,6.4064,0.1752,0.0324,0.9028,7.1602,120.0822,2.2986,-0.0037,1.4458,0.3119,3.9038,120.0285,ARENITO,3_BRSA_897_SE
298.75,81.1542,6.5228,0.1688,0.031,0.9031,7.2262,120.1357,2.2986,-0.0036,1.4458,0.3126,3.9064,120.048,ARENITO,3_BRSA_897_SE
298.76,78.3442,6.4192,0.1689,0.0301,0.9054,7.2498,120.1892,2.2986,-0.0035,1.4457,0.3133,3.9089,120.0675,ARENITO,3_BRSA_897_SE
298.77,73.8308,6.2364,0.17,0.0304,0.9085,7.216,120.2428,2.2986,-0.0034,1.4457,0.314,3.9114,120.0869,ARENITO,3_BRSA_897_SE
298.78,70.5254,6.0941,0.1672,0.0306,0.9056,7.1958,120.2963,2.2986,-0.0032,1.4456,0.3147,3.914,120.1064,ARENITO,3_BRSA_897_SE
298.79,67.312,5.9826,0.1628,0.0308,0.8998,7.1842,120.3498,2.2986,-0.0031,1.4456,0.3155,3.9165,120.1259,ARENITO,3_BRSA_897_SE
298.8,62.9858,5.8383,0.1672,0.0311,0.9024,7.1736,120.4033,2.2986,-0.003,1.4456,0.3162,3.919,120.1454,ARENITO,3_BRSA_897_SE
298.81,59.28,5.7734,0.1673,0.0306,0.9092,7.208,120.7897,2.299,-0.0028,1.4456,0.3159,3.9193,120.0944,ARENITO,3_BRSA_897_SE
298.82,56.0322,5.7285,0.164,0.0307,0.915,7.1936,121.1761,2.2993,-0.0026,1.4456,0.3156,3.9195,120.0434,ARENITO,3_BRSA_897_SE
298.83,54.2138,5.7012,0.1682,0.0308,0.917,7.1876,121.5626,2.2996,-0.0024,1.4457,0.3154,3.9197,119.9924,ARENITO,3_BRSA_897_SE
298.84,55.2677,5.7866,0.1704,0.031,0.9135,7.1804,121.949,2.2999,-0.0022,1.4457,0.3151,3.9199,119.9414,ARENITO,3_BRSA_897_SE
298.85,55.3173,5.7522,0.1725,0.0314,0.9138,7.1616,122.3354,2.3002,-0.0019,1.4458,0.3148,3.9201,119.8904,ARENITO,3_BRSA_897_SE
298.86,59.548,5.8782,0.1745,0.0319,0.9138,7.1577,122.7218,2.3005,-0.0017,1.4458,0.3145,3.9204,119.8394,ARENITO,3_BRSA_897_SE
298.87,67.672,6.1594,0.1733,0.0321,0.9124,7.165,123.1082,2.3009,-0.0015,1.4459,0.3143,3.9206,119.7884,ARENITO,3_BRSA_897_SE
298.88,75.1024,6.4202,0.1704,0.0319,0.9154,7.196,123.4946,2.3012,-0.0013,1.4459,0.314,3.9208,119.7374,ARENITO,3_BRSA_897_SE
298.89,78.8108,6.4532,0.1712,0.0312,0.9176,7.2438,123.881,2.3015,-0.0011,1.446,0.3137,3.921,119.6864,ARENITO,3_BRSA_897_SE
298.9,83.8082,6.5628,0.1757,0.0315,0.9145,7.2212,124.2674,2.3018,-0.0009,1.446,0.3135,3.9213,119.6354,ARENITO,3_BRSA_897_SE
298.91,88.5454,6.7611,0.1671,0.0313,0.9057,7.2291,124.3717,2.3018,-0.0009,1.446,0.3127,3.9222,119.554,ARENITO,3_BRSA_897_SE
298.92,88.056,6.7882,0.1596,0.03,0.9052,7.2864,124.4759,2.3017,-0.001,1.4459,0.312,3.9231,119.4726,ARENITO,3_BRSA_897_SE
298.93,85.9186,6.756,0.1537,0.0286,0.9087,7.343,124.5802,2.3017,-0.0011,1.4458,0.3113,3.924,119.3912,ARENITO,3_BRSA_897_SE
298.94,81.253,6.6825,0.1492,0.0287,0.907,7.324,124.6845,2.3017,-0.0011,1.4457,0.3105,3.9249,119.3098,ARENITO,3_BRSA_897_SE
298.95,75.4459,6.5478,0.1442,0.0285,0.9087,7.3386,124.7888,2.3017,-0.0012,1.4456,0.3098,3.9258,119.2285,ARENITO,3_BRSA_897_SE
298.96,68.9767,6.3271,0.1459,0.0287,0.9122,7.3194,124.8931,2.3016,-0.0013,1.4456,0.3091,3.9267,119.1471,ARENITO,3_BRSA_897_SE
298.97,60.8372,6.0093,0.156,0.0296,0.9196,7.2659,124.9974,2.3016,-0.0013,1.4455,0.3083,3.9276,119.0657,ARENITO,3_BRSA_897_SE
298.98,56.463,5.8148,0.1645,0.0302,0.9178,7.2382,125.1016,2.3016,-0.0014,1.4454,0.3076,3.9285,118.9843,ARENITO,3_BRSA_897_SE
298.99,59.4714,5.9,0.1687,0.0308,0.9136,7.2093,125.2059,2.3015,-0.0015,1.4453,0.3069,3.9294,118.9029,ARENITO,3_BRSA_897_SE
299.0,62.6658,6.0276,0.173,0.0314,0.9138,7.1854,125.3102,2.3015,-0.0015,1.4453,0.3061,3.9303,118.8215,ARENITO,3_BRSA_897_SE
299.01,63.4852,6.0151,0.1769,0.0318,0.9136,7.1738,125.4072,2.3017,-0.0016,1.4449,0.3075,3.9295,118.8032,ARENITO,3_BRSA_897_SE
299.02,62.8718,5.9189,0.1796,0.0323,0.9154,7.1504,125.5043,2.3018,-0.0016,1.4446,0.3089,3.9288,118.7848,ARENITO,3_BRSA_897_SE
299.03,62.8954,5.8803,0.1789,0.0323,0.9175,7.1497,125.6013,2.302,-0.0017,1.4442,0.3103,3.928,118.7665,ARENITO,3_BRSA_897_SE
299.04,61.799,5.8342,0.1777,0.0316,0.9234,7.1966,125.6983,2.3022,-0.0017,1.4439,0.3117,3.9273,118.7482,ARENITO,3_BRSA_897_SE
299.05,59.1892,5.7401,0.1734,0.031,0.9256,7.217,125.7954,2.3023,-0.0017,1.4436,0.3131,3.9265,118.7298,SILTITO,3_BRSA_897_SE
299.06,59.5832,5.739,0.1698,0.0308,0.9254,7.2178,125.8924,2.3025,-0.0018,1.4432,0.3145,3.9257,118.7115,SILTITO,3_BRSA_897_SE
299.07,61.2144,5.8582,0.1626,0.0298,0.9241,7.2683,125.9894,2.3027,-0.0018,1.4429,0.3159,3.925,118.6931,SILTITO,3_BRSA_897_SE
299.08,62.2316,5.9488,0.1583,0.0299,0.9204,7.2651,126.0865,2.3028,-0.0019,1.4425,0.3173,3.9242,118.6748,SILTITO,3_BRSA_897_SE
299.09,58.9616,5.7871,0.1638,0.0308,0.918,7.2032,126.1835,2.303,-0.0019,1.4422,0.3187,3.9234,118.6564,SILTITO,3_BRSA_897_SE
299.1,53.3958,5.4913,0.1734,0.0319,0.918,7.1374,126.2805,2.3032,-0.0019,1.4419,0.32,3.9227,118.6381,SILTITO,3_BRSA_897_SE
299.11,46.0884,5.1245,0.1829,0.0332,0.9208,7.066,126.2798,2.303,-0.0021,1.4401,0.3197,3.9206,118.7913,SILTITO,3_BRSA_897_SE
299.12,43.537,5.0043,0.1884,0.0348,0.9222,6.983,126.2792,2.3028,-0.0023,1.4384,0.3194,3.9186,118.9446,SILTITO,3_BRSA_897_SE
299.13,42.0893,4.9322,0.1911,0.0384,0.9203,6.8084,126.2785,2.3026,-0.0025,1.4367,0.3191,3.9165,119.0978,SILTITO,3_BRSA_897_SE
299.14,41.4048,4.8936,0.1934,0.043,0.9188,6.5938,126.2778,2.3024,-0.0027,1.435,0.3188,3.9145,119.251,SILTITO,3_BRSA_897_SE
299.15,42.5944,4.9415,0.1915,0.0483,0.9215,6.3771,126.2771,2.3022,-0.0029,1.4333,0.3185,3.9124,119.4043,SILTITO,3_BRSA_897_SE
299.16,44.9904,5.0672,0.1898,0.0545,0.9233,6.0974,126.2764,2.3019,-0.0031,1.4316,0.3182,3.9104,119.5575,SILTITO,3_BRSA_897_SE
299.17,45.707,5.1099,0.1879,0.0578,0.9238,5.9262,126.2757,2.3017,-0.0033,1.4299,0.3179,3.9083,119.7107,SILTITO,3_BRSA_897_SE
299.18,45.6206,5.1039,0.187,0.057,0.924,5.9452,126.275,2.3015,-0.0035,1.4282,0.3176,3.9063,119.8639,SILTITO,3_BRSA_897_SE
299.19,45.5144,5.0964,0.1868,0.0567,0.9242,5.9536,126.2743,2.3013,-0.0037,1.4265,0.3172,3.9042,120.0172,SILTITO,3_BRSA_897_SE
299.2,45.4956,5.0941,0.1864,0.0563,0.9244,5.9638,126.2736,2.3011,-0.0039,1.4248,0.3169,3.9022,120.1704,SILTITO,3_BRSA_897_SE
299.21,45.5347,5.097,0.1857,0.056,0.9244,5.9704,126.1901,2.301,-0.0041,1.4236,0.3164,3.9003,120.1891,SILTITO,3_BRSA_897_SE
299.22,45.5459,5.0978,0.1854,0.056,0.9246,5.972,126.1065,2.3008,-0.0042,1.4223,0.3159,3.8985,120.2079,SILTITO,3_BRSA_897_SE
299.23,45.5638,5.0977,0.1851,0.0563,0.9248,5.9621,126.0229,2.3006,-0.0043,1.4211,0.3154,3.8967,120.2266,SILTITO,3_BRSA_897_SE
299.24,46.5922,5.141,0.1849,0.0522,0.9255,6.1895,125.9394,2.3005,-0.0045,1.4198,0.3149,3.8948,120.2454,SILTITO,3_BRSA_897_SE
299.25,49.3271,5.2394,0.184,0.046,0.9293,6.4805,125.8558,2.3003,-0.0046,1.4186,0.3144,3.893,120.2641,SILTITO,3_BRSA_897_SE
299.26,50.8618,5.3218,0.1822,0.0407,0.9316,6.7288,125.7722,2.3001,-0.0047,1.4173,0.3139,3.8911,120.2829,SILTITO,3_BRSA_897_SE
299.27,50.5525,5.3351,0.1837,0.0371,0.9321,6.9062,125.6887,2.3,-0.0049,1.4161,0.3134,3.8893,120.3016,SILTITO,3_BRSA_897_SE
299.28,49.2752,5.283,0.1871,0.0348,0.9318,7.0108,125.6051,2.2998,-0.005,1.4148,0.3129,3.8875,120.3204,SILTITO,3_BRSA_897_SE
299.29,48.4283,5.2318,0.1919,0.0344,0.9308,7.0196,125.5215,2.2996,-0.0052,1.4136,0.3124,3.8856,120.3392,SILTITO,3_BRSA_897_SE
299.3,48.0792,5.2341,0.1933,0.0349,0.9272,6.9959,125.438,2.2995,-0.0053,1.4123,0.3119,3.8838,120.3579,SILTITO,3_BRSA_897_SE
299.31,46.418,5.18,0.1952,0.0349,0.9182,6.9902,125.4276,2.2989,-0.0056,1.411,0.3126,3.8841,120.3205,SILTITO,3_BRSA_897_SE
299.32,45.1071,5.0834,0.1994,0.0353,0.9092,6.961,125.4173,2.2984,-0.0058,1.4096,0.3133,3.8845,120.283,SILTITO,3_BRSA_897_SE
299.33,44.8872,5.027,0.2022,0.0354,0.901,6.9442,125.4069,2.2979,-0.0061,1.4083,0.3141,3.8848,120.2456,SILTITO,3_BRSA_897_SE
299.34,45.209,5.0299,0.2025,0.0353,0.898,6.9549,125.3965,2.2973,-0.0064,1.407,0.3148,3.8851,120.2082,SILTITO,3_BRSA_897_SE
299.35,46.5092,5.1254,0.1986,0.0352,0.892,6.9578,125.3862,2.2968,-0.0066,1.4056,0.3155,3.8855,120.1708,SILTITO,3_BRSA_897_SE
299.36,46.7898,5.1631,0.1958,0.0352,0.8912,6.9456,125.3758,2.2962,-0.0069,1.4043,0.3162,3.8858,120.1333,SILTITO,3_BRSA_897_SE
299.37,44.606,5.0345,0.1983,0.0356,0.898,6.9366,125.3655,2.2957,-0.0072,1.4029,0.3169,3.8861,120.0959,SILTITO,3_BRSA_897_SE
299.38,45.0328,5.0694,0.1962,0.0349,0.905,6.9734,125.3551,2.2952,-0.0075,1.4016,0.3176,3.8865,120.0585,SILTITO,3_BRSA_897_SE
299.39,45.2245,5.1026,0.1934,0.0347,0.9104,6.9832,125.3447,2.2946,-0.0077,1.4003,0.3184,3.8868,120.021,SILTITO,3_BRSA_897_SE
299.4,44.1834,5.0546,0.1958,0.0349,0.9135,6.9842,125.3344,2.2941,-0.008,1.3989,0.3191,3.8871,119.9836,SILTITO,3_BRSA_897_SE
299.41,44.2291,5.0537,0.1915,0.0344,0.9252,7.0306,125.3599,2.2935,-0.0084,1.3963,0.3199,3.888,119.9914,SILTITO,3_BRSA_897_SE
299.42,49.991,5.2981,0.185,0.0336,0.9385,7.0752,125.3855,2.2929,-0.0087,1.3938,0.3207,3.8889,119.9992,SILTITO,3_BRSA_897_SE
299.43,57.2264,5.6101,0.177,0.0323,0.9397,7.1562,125.411,2.2923,-0.0091,1.3912,0.3215,3.8897,120.007,SILTITO,3_BRSA_897_SE
299.44,63.2788,5.8609,0.1694,0.0314,0.9342,7.2064,125.4366,2.2918,-0.0094,1.3886,0.3223,3.8906,120.0148,SILTITO,3_BRSA_897_SE
299.45,67.8769,6.0436,0.1675,0.031,0.9267,7.2138,125.4621,2.2912,-0.0098,1.386,0.3231,3.8915,120.0227,SILTITO,3_BRSA_897_SE
299.46,68.7853,6.0329,0.1696,0.031,0.9256,7.2044,125.4877,2.2906,-0.0101,1.3834,0.3239,3.8924,120.0305,SILTITO,3_BRSA_897_SE
299.47,65.8824,5.902,0.1791,0.0314,0.9218,7.213,125.5133,2.29,-0.0105,1.3808,0.3247,3.8932,120.0383,SILTITO,3_BRSA_897_SE
299.48,64.6404,5.8918,0.1788,0.0323,0.9023,7.1647,125.5388,2.2895,-0.0108,1.3782,0.3255,3.8941,120.0461,SILTITO,3_BRSA_897_SE
299.49,60.9178,5.7899,0.1795,0.0324,0.8964,7.1405,125.5644,2.2889,-0.0112,1.3756,0.3263,3.895,120.0539,SILTITO,3_BRSA_897_SE
299.5,57.9148,5.6983,0.179,0.0328,0.8934,7.1128,125.5899,2.2883,-0.0115,1.3731,0.3271,3.8958,120.0617,SILTITO,3_BRSA_897_SE
299.51,54.1535,5.4902,0.1836,0.0344,0.8959,7.0444,125.7436,2.2883,-0.012,1.372,0.327,3.8977,120.0748,SILTITO,3_BRSA_897_SE
299.52,52.8588,5.3385,0.1945,0.0375,0.8974,6.9365,125.8972,2.2884,-0.0126,1.371,0.3269,3.8995,120.088,SILTITO,3_BRSA_897_SE
299.53,50.4853,5.1478,0.1998,0.0382,0.8992,6.8848,126.0509,2.2884,-0.0131,1.3699,0.3267,3.9014,120.1011,SILTITO,3_BRSA_897_SE
299.54,50.6875,5.0288,0.2124,0.0392,0.898,6.842,126.2046,2.2884,-0.0136,1.3689,0.3266,3.9032,120.1142,SILTITO,3_BRSA_897_SE
299.55,52.164,5.011,0.2186,0.0396,0.8944,6.8212,126.3582,2.2885,-0.0141,1.3678,0.3265,3.9051,120.1273,SILTITO,3_BRSA_897_SE
299.56,54.1338,5.0827,0.2198,0.0392,0.8917,6.8483,126.5119,2.2885,-0.0147,1.3668,0.3264,3.9069,120.1405,SILTITO,3_BRSA_897_SE
299.57,57.1756,5.2816,0.2047,0.0364,0.884,6.9158,126.6656,2.2885,-0.0152,1.3657,0.3262,3.9087,120.1536,SILTITO,3_BRSA_897_SE
299.58,58.7686,5.4054,0.2007,0.036,0.8842,6.9514,126.8192,2.2885,-0.0157,1.3647,0.3261,3.9106,120.1667,SILTITO,3_BRSA_897_SE
299.59,54.8376,5.2483,0.2019,0.0373,0.8889,6.9106,126.9729,2.2886,-0.0162,1.3636,0.326,3.9124,120.1799,SILTITO,3_BRSA_897_SE
299.6,50.9646,5.1098,0.1994,0.038,0.8837,6.8705,127.1266,2.2886,-0.0167,1.3626,0.3259,3.9143,120.193,SILTITO,3_BRSA_897_SE
299.61,49.8922,5.1074,0.1946,0.0382,0.8912,6.8758,127.3959,2.2888,-0.0166,1.3618,0.3258,3.9132,120.2289,SILTITO,3_BRSA_897_SE
299.62,49.3232,5.1701,0.1902,0.036,0.904,6.9695,127.6652,2.2889,-0.0165,1.361,0.3257,3.9122,120.2648,SILTITO,3_BRSA_897_SE
299.63,49.6492,5.2435,0.1875,0.0348,0.9097,7.029,127.9346,2.2891,-0.0163,1.3602,0.3256,3.9112,120.3007,SILTITO,3_BRSA_897_SE
299.64,50.8424,5.3714,0.1781,0.0336,0.9076,7.0645,128.2039,2.2892,-0.0162,1.3594,0.3255,3.9101,120.3366,SILTITO,3_BRSA_897_SE
299.65,53.9678,5.5891,0.1729,0.0319,0.9064,7.1254,128.4733,2.2894,-0.016,1.3586,0.3254,3.9091,120.3725,SILTITO,3_BRSA_897_SE
299.66,55.4384,5.6768,0.1719,0.0316,0.9098,7.1434,128.7426,2.2895,-0.0159,1.3578,0.3252,3.908,120.4084,SILTITO,3_BRSA_897_SE
299.67,56.3415,5.6796,0.1749,0.0316,0.9144,7.147,129.012,2.2897,-0.0158,1.357,0.3251,3.907,120.4443,SILTITO,3_BRSA_897_SE
299.68,56.6168,5.6587,0.1792,0.032,0.9171,7.1464,129.2813,2.2898,-0.0156,1.3562,0.325,3.906,120.4802,SILTITO,3_BRSA_897_SE
299.69,55.202,5.5633,0.1848,0.032,0.9228,7.1598,129.5506,2.2899,-0.0155,1.3555,0.3249,3.9049,120.516,SILTITO,3_BRSA_897_SE
299.7,53.6551,5.4828,0.189,0.0323,0.9257,7.1482,129.82,2.2901,-0.0153,1.3547,0.3248,3.9039,120.5519,SILTITO,3_BRSA_897_SE
299.71,53.8072,5.487,0.1886,0.0316,0.9304,7.187,130.0047,2.2901,-0.0148,1.3536,0.3254,3.9016,120.711,SILTITO,3_BRSA_897_SE
299.72,58.584,5.6877,0.1844,0.0308,0.9349,7.2368,130.1895,2.2901,-0.0142,1.3526,0.326,3.8993,120.8701,SILTITO,3_BRSA_897_SE
299.73,62.1532,5.8316,0.1833,0.0306,0.9458,7.2767,130.3742,2.2901,-0.0136,1.3516,0.3266,3.8969,121.0292,SILTITO,3_BRSA_897_SE
299.74,63.506,5.9024,0.1804,0.0298,0.9493,7.315,130.559,2.2901,-0.013,1.3506,0.3272,3.8946,121.1882,SILTITO,3_BRSA_897_SE
