TDEP,contrast,dissimilarity,homogeneity,energy,correlation,entropy,GR,RHOB,DRHO,HDRS,NPHI,PE,DTC,Lithology,Well
193.6,25.9104,2.7198,0.3657,0.0746,0.8186,5.6059,60.9945,2.5462,0.0098,4.9991,0.167,4.4788,85.0097,CALCILUTITO,3_BRSA_889_SE
193.61,23.0196,2.8195,0.3499,0.0742,0.8233,5.644,61.524,2.5459,0.0098,4.9726,0.1669,4.4762,85.2882,CALCILUTITO,3_BRSA_889_SE
193.62,20.1027,2.8204,0.347,0.0776,0.799,5.5658,62.0537,2.5456,0.0099,4.9461,0.1667,4.4736,85.5668,CALCILUTITO,3_BRSA_889_SE
193.63,18.5015,2.7925,0.3458,0.0843,0.7967,5.4665,62.5833,2.5453,0.0099,4.9197,0.1666,4.471,85.8455,CALCILUTITO,3_BRSA_889_SE
193.64,20.1414,2.9294,0.3366,0.0854,0.7951,5.5015,63.113,2.5451,0.0099,4.8932,0.1664,4.4684,86.1241,CALCILUTITO,3_BRSA_889_SE
193.65,26.6882,3.2232,0.3256,0.0796,0.78,5.631,63.6427,2.5448,0.01,4.8667,0.1663,4.4657,86.4027,CALCILUTITO,3_BRSA_889_SE
193.66,32.0648,3.5323,0.309,0.0672,0.7972,5.8832,64.1723,2.5445,0.01,4.8403,0.1661,4.4631,86.6813,CALCILUTITO,3_BRSA_889_SE
193.67,29.4314,3.5652,0.2899,0.0588,0.8446,6.1019,64.702,2.5443,0.01,4.8138,0.166,4.4605,86.9599,CALCILUTITO,3_BRSA_889_SE
193.68,27.052,3.6081,0.2842,0.0558,0.8708,6.1935,65.2316,2.544,0.01,4.7873,0.1658,4.4579,87.2385,CALCILUTITO,3_BRSA_889_SE
193.69,29.0944,3.6823,0.2815,0.0595,0.8651,6.0872,65.7613,2.5437,0.0101,4.7608,0.1657,4.4553,87.5171,CALCILUTITO,3_BRSA_889_SE
193.7,31.987,3.712,0.2944,0.0646,0.8504,5.9628,66.291,2.5435,0.0101,4.7344,0.1655,4.4527,87.7957,CALCILUTITO,3_BRSA_889_SE
193.71,27.0789,3.4065,0.3054,0.0668,0.83,5.8659,66.9918,2.5431,0.0103,4.7041,0.1656,4.4482,87.9723,CALCILUTITO,3_BRSA_889_SE
193.72,19.1456,3.0188,0.3156,0.0662,0.8311,5.8085,67.6928,2.5427,0.0105,4.6738,0.1657,4.4437,88.1489,CALCILUTITO,3_BRSA_889_SE
193.73,17.4513,3.0683,0.2965,0.0668,0.8224,5.7957,68.3937,2.5424,0.0107,4.6435,0.1657,4.4392,88.3256,CALCILUTITO,3_BRSA_889_SE
193.74,34.8956,3.9783,0.2554,0.06,0.7816,6.0668,69.0946,2.542,0.0109,4.6132,0.1658,4.4347,88.5022,CALCILUTITO,3_BRSA_889_SE
193.75,85.9783,5.9472,0.1963,0.0435,0.837,6.6888,69.7955,2.5417,0.0111,4.5829,0.1659,4.4302,88.6788,CALCILUTITO,3_BRSA_889_SE
193.76,128.3605,7.7726,0.153,0.0328,0.8635,7.1542,70.4965,2.5413,0.0112,4.5526,0.1659,4.4257,88.8554,CALCILUTITO,3_BRSA_889_SE
193.77,164.1119,9.3269,0.1194,0.0287,0.8226,7.3772,71.1974,2.541,0.0114,4.5223,0.166,4.4212,89.032,CALCILUTITO,3_BRSA_889_SE
193.78,168.618,9.903,0.1056,0.0276,0.7918,7.4208,71.8983,2.5406,0.0116,4.492,0.166,4.4167,89.2087,CALCILUTITO,3_BRSA_889_SE
193.79,160.1905,9.6889,0.1068,0.0268,0.7652,7.4444,72.5992,2.5402,0.0118,4.4617,0.1661,4.4122,89.3853,CALCILUTITO,3_BRSA_889_SE
193.8,130.8176,8.8126,0.1168,0.028,0.8006,7.3578,73.3001,2.5399,0.012,4.4314,0.1662,4.4077,89.5619,CALCILUTITO,3_BRSA_889_SE
193.81,110.385,8.1385,0.1248,0.028,0.8411,7.3616,74.4254,2.5371,0.012,4.3857,0.1687,4.394,89.6163,CALCILUTITO,3_BRSA_889_SE
193.82,114.7642,8.2584,0.1242,0.0285,0.8347,7.3326,75.5507,2.5343,0.0119,4.3401,0.1712,4.3803,89.6706,CALCILUTITO,3_BRSA_889_SE
193.83,120.082,7.9988,0.1396,0.0299,0.8406,7.2618,76.676,2.5316,0.0119,4.2945,0.1737,4.3666,89.725,CALCILUTITO,3_BRSA_889_SE
193.84,123.691,7.4893,0.1684,0.0333,0.8265,7.1469,77.8013,2.5288,0.0119,4.2489,0.1762,4.3529,89.7794,CALCILUTITO,3_BRSA_889_SE
193.85,98.535,6.2034,0.2228,0.0445,0.8234,6.7346,78.9266,2.526,0.0118,4.2032,0.1787,4.3392,89.8337,CALCILUTITO,3_BRSA_889_SE
193.86,66.378,5.0656,0.2643,0.0556,0.7752,6.3402,80.052,2.5233,0.0118,4.1576,0.1812,4.3255,89.8881,CALCILUTITO,3_BRSA_889_SE
193.87,40.4821,4.2176,0.287,0.0636,0.7785,6.0477,81.1773,2.5205,0.0118,4.112,0.1837,4.3118,89.9424,CALCILUTITO,3_BRSA_889_SE
193.88,33.5537,3.8008,0.3015,0.0622,0.8074,6.0665,82.3026,2.5177,0.0117,4.0664,0.1862,4.2981,89.9968,CALCILUTITO,3_BRSA_889_SE
193.89,26.381,3.3301,0.3234,0.0616,0.8604,6.0195,83.4279,2.515,0.0117,4.0208,0.1887,4.2844,90.0512,CALCILUTITO,3_BRSA_889_SE
193.9,25.5256,3.2135,0.3251,0.0607,0.8553,5.994,84.5532,2.5122,0.0117,3.9751,0.1913,4.2707,90.1055,CALCILUTITO,3_BRSA_889_SE
193.91,29.0804,3.511,0.3007,0.059,0.8245,6.028,84.7657,2.5105,0.0115,3.9669,0.1933,4.2623,90.2662,CALCILUTITO,3_BRSA_889_SE
193.92,35.7433,3.981,0.2716,0.0614,0.782,6.0676,84.9779,2.5088,0.0114,3.9588,0.1953,4.2539,90.4269,CALCILUTITO,3_BRSA_889_SE
193.93,48.4328,4.7592,0.2358,0.0558,0.8264,6.362,85.1901,2.5072,0.0113,3.9506,0.1973,4.2454,90.5876,CALCILUTITO,3_BRSA_889_SE
193.94,76.7604,6.1437,0.1895,0.0427,0.805,6.7651,85.4023,2.5055,0.0111,3.9424,0.1993,4.237,90.7483,CALCILUTITO,3_BRSA_889_SE
193.95,97.963,7.2816,0.1563,0.0342,0.7978,7.0461,85.6145,2.5038,0.011,3.9343,0.2013,4.2286,90.909,CALCILUTITO,3_BRSA_889_SE
193.96,103.6198,7.7166,0.1427,0.0316,0.7866,7.1543,85.8267,2.5021,0.0109,3.9261,0.2033,4.2202,91.0697,CALCILUTITO,3_BRSA_889_SE
193.97,98.3812,7.6658,0.1367,0.0304,0.8184,7.2244,86.0389,2.5004,0.0107,3.9179,0.2053,4.2118,91.2304,CALCILUTITO,3_BRSA_889_SE
193.98,100.8586,7.8874,0.1186,0.0323,0.8011,7.1294,86.2511,2.4987,0.0106,3.9097,0.2073,4.2034,91.3911,CALCILUTITO,3_BRSA_889_SE
193.99,103.6995,7.9307,0.116,0.0325,0.7891,7.1192,86.4632,2.4971,0.0105,3.9016,0.2093,4.195,91.5518,CALCILUTITO,3_BRSA_889_SE
194.0,97.5473,7.5941,0.1242,0.031,0.8017,7.1839,86.6754,2.4954,0.0103,3.8934,0.2113,4.1865,91.7125,CALCILUTITO,3_BRSA_889_SE
194.01,91.5429,7.2325,0.145,0.0319,0.8513,7.1535,86.6287,2.4931,0.0101,3.8944,0.2131,4.1767,91.9516,CALCILUTITO,3_BRSA_889_SE
194.02,94.8525,7.2861,0.1526,0.0323,0.8668,7.1578,86.5819,2.4908,0.0099,3.8954,0.2149,4.1669,92.1907,CALCILUTITO,3_BRSA_889_SE
194.03,122.792,8.2128,0.1411,0.0306,0.8262,7.2424,86.5352,2.4885,0.0096,3.8964,0.2167,4.157,92.4299,CALCILUTITO,3_BRSA_889_SE
194.04,136.2671,8.7518,0.126,0.0292,0.7622,7.303,86.4884,2.4862,0.0094,3.8975,0.2185,4.1472,92.669,CALCILUTITO,3_BRSA_889_SE
194.05,130.695,8.6283,0.128,0.0299,0.765,7.2446,86.4416,2.4839,0.0092,3.8985,0.2204,4.1374,92.9081,CALCILUTITO,3_BRSA_889_SE
194.06,108.0407,7.7549,0.1406,0.0318,0.8005,7.1451,86.3948,2.4816,0.0089,3.8995,0.2222,4.1275,93.1472,CALCILUTITO,3_BRSA_889_SE
194.07,102.0394,7.504,0.1457,0.0312,0.8099,7.1946,86.348,2.4793,0.0087,3.9005,0.224,4.1177,93.3864,CALCILUTITO,3_BRSA_889_SE
194.08,114.6838,8.0544,0.128,0.0297,0.8268,7.274,86.3012,2.477,0.0085,3.9015,0.2258,4.1079,93.6255,CALCILUTITO,3_BRSA_889_SE
194.09,134.2838,8.912,0.1072,0.0278,0.8535,7.3759,86.2545,2.4748,0.0082,3.9025,0.2276,4.098,93.8646,CALCILUTITO,3_BRSA_889_SE
194.1,135.7041,8.9,0.1109,0.0266,0.8838,7.4656,86.2077,2.4725,0.008,3.9036,0.2295,4.0882,94.1038,CALCILUTITO,3_BRSA_889_SE
194.11,121.1307,8.1864,0.1416,0.0296,0.8928,7.3745,86.6136,2.4667,0.0085,3.9159,0.2317,4.065,94.2976,CALCILUTITO,3_BRSA_889_SE
194.12,92.5952,6.9492,0.18,0.0366,0.8679,7.0545,87.0196,2.461,0.009,3.9283,0.234,4.0418,94.4915,CALCILUTITO,3_BRSA_889_SE
194.13,62.4184,5.4954,0.2277,0.0447,0.8087,6.6642,87.4256,2.4552,0.0096,3.9407,0.2363,4.0186,94.6853,CALCILUTITO,3_BRSA_889_SE
194.14,35.7156,4.111,0.2728,0.0535,0.813,6.3063,87.8316,2.4495,0.0101,3.953,0.2386,3.9954,94.8792,CALCILUTITO,3_BRSA_889_SE
194.15,21.1312,3.1997,0.3151,0.0641,0.8367,5.9678,88.2376,2.4437,0.0106,3.9654,0.2408,3.9722,95.0731,CALCILUTITO,3_BRSA_889_SE
194.16,16.341,2.892,0.3252,0.069,0.8581,5.801,88.6437,2.438,0.0112,3.9778,0.2431,3.949,95.2669,CALCILUTITO,3_BRSA_889_SE
194.17,18.0496,2.9802,0.3214,0.0688,0.8534,5.8094,89.0497,2.4323,0.0117,3.9901,0.2454,3.9259,95.4608,CALCILUTITO,3_BRSA_889_SE
194.18,27.7429,3.4852,0.3018,0.0657,0.7996,5.9432,89.4557,2.4265,0.0122,4.0025,0.2477,3.9027,95.6546,CALCILUTITO,3_BRSA_889_SE
194.19,35.136,3.8496,0.2963,0.0608,0.7904,6.0985,89.8617,2.4208,0.0127,4.0149,0.25,3.8795,95.8485,CALCILUTITO,3_BRSA_889_SE
194.2,43.1809,4.2531,0.2834,0.0532,0.8874,6.4186,90.2677,2.415,0.0133,4.0273,0.2522,3.8563,96.0423,CALCILUTITO,3_BRSA_889_SE
194.21,57.958,5.1807,0.2392,0.0405,0.9268,6.8892,90.9268,2.4118,0.0142,4.0242,0.2539,3.8437,96.1317,CALCILUTITO,3_BRSA_889_SE
194.22,83.5992,6.6415,0.1759,0.031,0.8953,7.2402,91.586,2.4085,0.0152,4.0211,0.2555,3.8311,96.2209,CALCILUTITO,3_BRSA_889_SE
194.23,96.3673,7.3721,0.1471,0.0293,0.8738,7.3064,92.2451,2.4053,0.0162,4.0181,0.2571,3.8185,96.3102,CALCILUTITO,3_BRSA_889_SE
194.24,90.1171,7.049,0.1548,0.031,0.8827,7.2297,92.9043,2.402,0.0172,4.015,0.2588,3.8059,96.3995,CALCILUTITO,3_BRSA_889_SE
194.25,73.1907,6.3047,0.1702,0.0348,0.8683,7.0072,93.5634,2.3988,0.0182,4.0119,0.2604,3.7933,96.4888,CALCILUTITO,3_BRSA_889_SE
194.26,84.6927,6.7194,0.1584,0.0342,0.858,7.074,94.2226,2.3956,0.0192,4.0089,0.262,3.7807,96.5781,CALCILUTITO,3_BRSA_889_SE
194.27,115.2642,7.7917,0.1389,0.0321,0.8452,7.1792,94.8817,2.3923,0.0201,4.0058,0.2636,3.7681,96.6674,CALCILUTITO,3_BRSA_889_SE
194.28,148.4035,8.972,0.119,0.0304,0.832,7.29,95.5409,2.3891,0.0211,4.0027,0.2653,3.7555,96.7567,CALCILUTITO,3_BRSA_889_SE
194.29,168.7165,9.6784,0.1144,0.0282,0.8372,7.4052,96.2,2.3858,0.0221,3.9997,0.2669,3.7429,96.846,CALCILUTITO,3_BRSA_889_SE
194.3,193.799,10.4466,0.1118,0.0259,0.8601,7.5532,96.8592,2.3826,0.0231,3.9966,0.2685,3.7302,96.9353,CALCILUTITO,3_BRSA_889_SE
194.31,230.1648,11.2167,0.1098,0.0263,0.862,7.5146,97.6895,2.3793,0.0244,3.98,0.2706,3.7192,97.0928,CALCILUTITO,3_BRSA_889_SE
194.32,254.0672,11.7608,0.1037,0.0242,0.8634,7.6482,98.52,2.3759,0.0256,3.9633,0.2726,3.7082,97.2504,CALCILUTITO,3_BRSA_889_SE
194.33,254.6653,11.9332,0.0954,0.023,0.8687,7.7491,99.3504,2.3726,0.0269,3.9467,0.2747,3.6971,97.4079,CALCILUTITO,3_BRSA_889_SE
194.34,261.5584,12.0947,0.091,0.0242,0.8686,7.6667,100.1808,2.3693,0.0282,3.93,0.2767,3.6861,97.5655,CALCILUTITO,3_BRSA_889_SE
194.35,282.7144,12.277,0.0903,0.0253,0.8703,7.6052,101.0112,2.366,0.0295,3.9134,0.2788,3.675,97.723,FOLHELHO,3_BRSA_889_SE
194.36,299.361,12.3509,0.092,0.024,0.904,7.6824,101.8416,2.3627,0.0308,3.8967,0.2808,3.664,97.8806,FOLHELHO,3_BRSA_889_SE
194.37,265.1365,11.5858,0.1032,0.0234,0.933,7.7178,102.672,2.3594,0.0321,3.8801,0.2829,3.6529,98.0382,FOLHELHO,3_BRSA_889_SE
194.38,230.9858,10.6325,0.1236,0.027,0.9482,7.53,103.5024,2.356,0.0333,3.8634,0.285,3.6419,98.1957,FOLHELHO,3_BRSA_889_SE
194.39,202.0234,9.5335,0.1528,0.0316,0.957,7.3774,104.3329,2.3527,0.0346,3.8468,0.287,3.6309,98.3533,FOLHELHO,3_BRSA_889_SE
194.4,211.776,9.5999,0.1594,0.0335,0.9539,7.3506,105.1633,2.3494,0.0359,3.8301,0.2891,3.6198,98.5108,FOLHELHO,3_BRSA_889_SE
194.41,221.6542,10.1284,0.1478,0.0351,0.9499,7.2485,105.926,2.3466,0.0373,3.8021,0.2927,3.6118,98.7382,FOLHELHO,3_BRSA_889_SE
194.42,244.576,10.9654,0.1328,0.0371,0.9415,7.1806,106.6888,2.3438,0.0386,3.774,0.2963,3.6037,98.9657,FOLHELHO,3_BRSA_889_SE
194.43,237.5726,11.061,0.1322,0.0342,0.941,7.299,107.4515,2.3411,0.04,3.7459,0.3,3.5956,99.1931,FOLHELHO,3_BRSA_889_SE
194.44,216.8705,10.6423,0.136,0.0298,0.9443,7.5,108.2143,2.3383,0.0413,3.7178,0.3036,3.5876,99.4206,FOLHELHO,3_BRSA_889_SE
194.45,203.5414,10.4211,0.1343,0.0274,0.9491,7.5178,108.977,2.3355,0.0427,3.6897,0.3073,3.5795,99.648,FOLHELHO,3_BRSA_889_SE
194.46,205.3504,10.5596,0.1251,0.025,0.9486,7.6321,109.7398,2.3327,0.044,3.6616,0.3109,3.5715,99.8754,FOLHELHO,3_BRSA_889_SE
194.47,205.8477,10.7113,0.1137,0.0235,0.9469,7.7202,110.5025,2.3299,0.0454,3.6335,0.3146,3.5634,100.1029,FOLHELHO,3_BRSA_889_SE
194.48,206.8524,10.7529,0.109,0.0229,0.9434,7.7562,111.2652,2.3271,0.0467,3.6054,0.3182,3.5554,100.3303,FOLHELHO,3_BRSA_889_SE
194.49,198.484,10.4906,0.1154,0.0246,0.9432,7.6514,112.028,2.3244,0.0481,3.5773,0.3218,3.5473,100.5577,FOLHELHO,3_BRSA_889_SE
194.5,208.3347,10.6392,0.1156,0.0257,0.9354,7.5869,112.7907,2.3216,0.0494,3.5492,0.3255,3.5393,100.7852,FOLHELHO,3_BRSA_889_SE
194.51,196.9232,10.2896,0.1193,0.0244,0.9321,7.6564,113.9561,2.3173,0.0504,3.4846,0.3307,3.529,100.9234,FOLHELHO,3_BRSA_889_SE
194.52,209.1539,10.3377,0.1191,0.0271,0.9219,7.5107,115.1215,2.3131,0.0515,3.4199,0.336,3.5188,101.0616,FOLHELHO,3_BRSA_889_SE
194.53,209.1346,10.1842,0.1185,0.0306,0.92,7.3288,116.2869,2.3088,0.0525,3.3552,0.3413,3.5085,101.1997,FOLHELHO,3_BRSA_889_SE
194.54,201.6894,9.9853,0.1218,0.0311,0.9252,7.2953,117.4523,2.3046,0.0535,3.2905,0.3465,3.4982,101.3379,FOLHELHO,3_BRSA_889_SE
194.55,175.5991,9.5265,0.1306,0.0271,0.9366,7.5468,118.6177,2.3003,0.0545,3.2258,0.3518,3.488,101.4761,FOLHELHO,3_BRSA_889_SE
194.56,166.7423,9.4024,0.1332,0.0276,0.9406,7.5113,119.7832,2.2961,0.0555,3.1611,0.357,3.4777,101.6143,FOLHELHO,3_BRSA_889_SE
194.57,164.2717,9.3834,0.131,0.0265,0.9412,7.5498,120.9486,2.2918,0.0566,3.0964,0.3623,3.4675,101.7525,FOLHELHO,3_BRSA_889_SE
194.58,165.0098,9.4845,0.125,0.0257,0.9396,7.5756,122.114,2.2875,0.0576,3.0317,0.3675,3.4572,101.8907,FOLHELHO,3_BRSA_889_SE
194.59,163.0418,9.5027,0.1222,0.0247,0.9411,7.6148,123.2794,2.2833,0.0586,2.967,0.3728,3.447,102.0289,FOLHELHO,3_BRSA_889_SE
194.6,164.1077,9.6456,0.1146,0.0245,0.9398,7.604,124.4448,2.279,0.0596,2.9023,0.378,3.4367,102.1671,FOLHELHO,3_BRSA_889_SE
194.61,154.3791,9.3996,0.1138,0.0249,0.9443,7.5801,124.816,2.2777,0.0592,2.8763,0.3779,3.4336,101.9273,FOLHELHO,3_BRSA_889_SE
194.62,140.3123,8.9796,0.1199,0.025,0.9454,7.5856,125.1869,2.2765,0.0587,2.8504,0.3778,3.4304,101.6874,FOLHELHO,3_BRSA_889_SE
194.63,131.139,8.5979,0.1257,0.0258,0.9383,7.535,125.5578,2.2752,0.0582,2.8245,0.3777,3.4273,101.4475,FOLHELHO,3_BRSA_889_SE
194.64,134.9957,8.6165,0.125,0.0274,0.9066,7.4398,125.9288,2.2739,0.0577,2.7985,0.3776,3.4241,101.2076,FOLHELHO,3_BRSA_889_SE
194.65,141.8592,8.8596,0.1158,0.0278,0.8586,7.3955,126.2997,2.2726,0.0572,2.7726,0.3775,3.421,100.9678,FOLHELHO,3_BRSA_889_SE
194.66,156.8899,9.302,0.1095,0.0282,0.8345,7.391,126.6706,2.2713,0.0568,2.7466,0.3773,3.4178,100.7279,FOLHELHO,3_BRSA_889_SE
194.67,160.934,9.448,0.1052,0.0292,0.8425,7.3212,127.0415,2.27,0.0563,2.7207,0.3772,3.4147,100.488,FOLHELHO,3_BRSA_889_SE
194.68,189.3236,10.0918,0.1006,0.03,0.8335,7.326,127.4125,2.2687,0.0558,2.6947,0.3771,3.4115,100.2481,FOLHELHO,3_BRSA_889_SE
194.69,213.3487,10.5582,0.0967,0.0278,0.8181,7.4588,127.7834,2.2674,0.0553,2.6688,0.377,3.4083,100.0083,FOLHELHO,3_BRSA_889_SE
194.7,212.7315,10.5497,0.0996,0.0274,0.8104,7.4671,128.1543,2.2661,0.0549,2.6429,0.3768,3.4052,99.7684,FOLHELHO,3_BRSA_889_SE
194.71,177.3568,9.8173,0.1029,0.0268,0.8302,7.4552,128.263,2.2654,0.0539,2.6246,0.3779,3.4025,99.616,FOLHELHO,3_BRSA_889_SE
194.72,145.0627,9.1182,0.1086,0.0261,0.86,7.4872,128.3716,2.2646,0.053,2.6064,0.379,3.3998,99.4636,FOLHELHO,3_BRSA_889_SE
194.73,139.2672,8.9703,0.113,0.0263,0.8775,7.4889,128.4802,2.2639,0.052,2.5882,0.38,3.397,99.3112,FOLHELHO,3_BRSA_889_SE
194.74,134.6597,8.722,0.1165,0.0282,0.8919,7.3826,128.5888,2.2631,0.0511,2.57,0.3811,3.3943,99.1588,FOLHELHO,3_BRSA_889_SE
194.75,124.9424,8.2985,0.1273,0.0291,0.905,7.3452,128.6974,2.2624,0.0501,2.5517,0.3822,3.3916,99.0064,FOLHELHO,3_BRSA_889_SE
194.76,111.9808,7.8184,0.1395,0.0303,0.9194,7.2885,128.806,2.2617,0.0492,2.5335,0.3832,3.3889,98.854,FOLHELHO,3_BRSA_889_SE
194.77,108.4764,7.7042,0.1478,0.0296,0.9241,7.3451,128.9146,2.2609,0.0482,2.5153,0.3843,3.3862,98.7016,FOLHELHO,3_BRSA_889_SE
194.78,111.832,7.8343,0.1406,0.0292,0.9199,7.3568,129.0232,2.2602,0.0473,2.4971,0.3853,3.3834,98.5492,FOLHELHO,3_BRSA_889_SE
194.79,111.3288,7.7758,0.1429,0.0289,0.921,7.3616,129.1318,2.2594,0.0463,2.4788,0.3864,3.3807,98.3968,FOLHELHO,3_BRSA_889_SE
194.8,116.7834,7.9584,0.141,0.0284,0.9191,7.3824,129.2405,2.2587,0.0454,2.4606,0.3875,3.378,98.2444,FOLHELHO,3_BRSA_889_SE
194.81,135.2216,8.5534,0.1315,0.0308,0.9111,7.2586,129.0701,2.259,0.0432,2.4507,0.3838,3.3769,98.8263,FOLHELHO,3_BRSA_889_SE
194.82,149.2333,9.0246,0.1188,0.0312,0.9035,7.2444,128.8997,2.2594,0.041,2.4409,0.3802,3.3758,99.4085,FOLHELHO,3_BRSA_889_SE
194.83,146.0999,8.9264,0.1132,0.0297,0.904,7.3237,128.7292,2.2598,0.0388,2.431,0.3765,3.3747,99.9906,FOLHELHO,3_BRSA_889_SE
194.84,119.2289,8.1403,0.1219,0.0264,0.9157,7.4828,128.5588,2.2601,0.0366,2.4211,0.3729,3.3736,100.5727,FOLHELHO,3_BRSA_889_SE
194.85,103.881,7.5946,0.1358,0.026,0.9147,7.4921,128.3884,2.2605,0.0344,2.4113,0.3692,3.3725,101.1548,FOLHELHO,3_BRSA_889_SE
194.86,100.8129,7.4242,0.1455,0.0258,0.9252,7.5101,128.218,2.2609,0.0323,2.4014,0.3656,3.3714,101.7369,FOLHELHO,3_BRSA_889_SE
194.87,99.3287,7.3744,0.1515,0.0266,0.9351,7.4679,128.0475,2.2613,0.0301,2.3915,0.3619,3.3703,102.3191,FOLHELHO,3_BRSA_889_SE
194.88,88.1681,6.8945,0.163,0.0313,0.9529,7.237,127.8771,2.2616,0.0279,2.3816,0.3583,3.3693,102.9012,FOLHELHO,3_BRSA_889_SE
194.89,74.7555,6.2404,0.1861,0.0351,0.9632,7.0622,127.7067,2.262,0.0257,2.3718,0.3546,3.3682,103.4833,FOLHELHO,3_BRSA_889_SE
194.9,62.4528,5.501,0.2176,0.04,0.9702,6.911,127.5363,2.2624,0.0235,2.3619,0.3509,3.3671,104.0654,FOLHELHO,3_BRSA_889_SE
194.91,60.1878,5.3292,0.2301,0.043,0.9707,6.8634,127.2689,2.2644,0.0228,2.3721,0.3492,3.3729,104.0073,FOLHELHO,3_BRSA_889_SE
194.92,62.0699,5.3878,0.2277,0.0432,0.9684,6.8311,127.0016,2.2665,0.0221,2.3822,0.3474,3.3787,103.949,FOLHELHO,3_BRSA_889_SE
194.93,71.2242,5.7525,0.2147,0.0396,0.9625,6.9172,126.7343,2.2685,0.0214,2.3924,0.3457,3.3845,103.8908,FOLHELHO,3_BRSA_889_SE
194.94,82.2131,5.892,0.2225,0.0396,0.9556,6.9501,126.4669,2.2706,0.0207,2.4025,0.3439,3.3903,103.8325,FOLHELHO,3_BRSA_889_SE
194.95,80.8455,5.7436,0.229,0.0417,0.9569,6.8922,126.1996,2.2727,0.02,2.4127,0.3422,3.3961,103.7742,FOLHELHO,3_BRSA_889_SE
194.96,89.7386,5.829,0.2279,0.0441,0.9531,6.8005,125.9323,2.2747,0.0193,2.4228,0.3404,3.4019,103.7159,FOLHELHO,3_BRSA_889_SE
194.97,87.0439,5.6554,0.2307,0.0437,0.9562,6.7956,125.6649,2.2768,0.0186,2.433,0.3387,3.4077,103.6577,FOLHELHO,3_BRSA_889_SE
194.98,93.9633,5.8432,0.2378,0.0431,0.9551,6.8179,125.3976,2.2788,0.0179,2.4432,0.3369,3.4135,103.5994,FOLHELHO,3_BRSA_889_SE
194.99,96.7955,6.0428,0.2381,0.044,0.9544,6.8738,125.1303,2.2809,0.0172,2.4533,0.3351,3.4193,103.5411,FOLHELHO,3_BRSA_889_SE
195.0,100.9156,6.0828,0.2336,0.0459,0.9538,6.7964,124.8629,2.283,0.0165,2.4635,0.3334,3.4251,103.4828,FOLHELHO,3_BRSA_889_SE
195.01,106.3117,6.0851,0.2264,0.0474,0.9514,6.667,124.3517,2.2862,0.016,2.4854,0.331,3.4361,102.9089,FOLHELHO,3_BRSA_889_SE
195.02,109.4057,6.3344,0.209,0.0465,0.9433,6.6853,123.8404,2.2895,0.0155,2.5073,0.3287,3.4472,102.3348,FOLHELHO,3_BRSA_889_SE
195.03,106.7048,6.5586,0.1896,0.0436,0.9212,6.7986,123.3291,2.2927,0.0151,2.5291,0.3263,3.4582,101.7608,FOLHELHO,3_BRSA_889_SE
195.04,86.6811,6.1843,0.1876,0.0441,0.8791,6.7596,122.8179,2.296,0.0146,2.551,0.324,3.4692,101.1867,FOLHELHO,3_BRSA_889_SE
195.05,65.9758,5.4968,0.2065,0.0456,0.8354,6.6374,122.3066,2.2993,0.0141,2.5729,0.3216,3.4803,100.6126,FOLHELHO,3_BRSA_889_SE
195.06,61.1858,5.2968,0.2161,0.0459,0.8098,6.6032,121.7953,2.3025,0.0137,2.5948,0.3193,3.4913,100.0386,FOLHELHO,3_BRSA_889_SE
195.07,68.3644,5.533,0.2182,0.0459,0.777,6.5683,121.284,2.3058,0.0132,2.6167,0.3169,3.5023,99.4645,FOLHELHO,3_BRSA_889_SE
195.08,66.6403,5.5272,0.2164,0.0439,0.8444,6.6653,120.7727,2.3091,0.0128,2.6386,0.3146,3.5134,98.8904,FOLHELHO,3_BRSA_889_SE
195.09,58.5217,5.434,0.2025,0.0377,0.9082,6.921,120.2615,2.3123,0.0123,2.6605,0.3122,3.5244,98.3164,FOLHELHO,3_BRSA_889_SE
195.1,54.0805,5.361,0.1948,0.0354,0.9068,7.0008,119.7502,2.3156,0.0118,2.6824,0.3099,3.5355,97.7423,FOLHELHO,3_BRSA_889_SE
195.11,59.2128,5.5912,0.1891,0.0383,0.855,6.8738,117.4515,2.3251,0.0114,2.7626,0.3054,3.5681,97.2225,FOLHELHO,3_BRSA_889_SE
195.12,61.7597,5.6295,0.1891,0.0404,0.7935,6.7496,115.1524,2.3346,0.0109,2.8428,0.3009,3.6007,96.7026,FOLHELHO,3_BRSA_889_SE
195.13,58.6854,5.5444,0.1836,0.0386,0.8264,6.7999,112.8533,2.3441,0.0105,2.9229,0.2965,3.6334,96.1828,FOLHELHO,3_BRSA_889_SE
195.14,72.2148,5.9006,0.1772,0.0371,0.8263,6.8836,110.5543,2.3536,0.01,3.0031,0.292,3.666,95.663,FOLHELHO,3_BRSA_889_SE
195.15,81.9528,6.1879,0.1794,0.0365,0.8152,6.9263,108.2552,2.3631,0.0096,3.0833,0.2875,3.6987,95.1432,FOLHELHO,3_BRSA_889_SE
195.16,90.0366,6.6232,0.1739,0.0367,0.7933,6.9386,105.9561,2.3726,0.0091,3.1635,0.2831,3.7313,94.6234,FOLHELHO,3_BRSA_889_SE
195.17,83.1092,6.5694,0.1755,0.036,0.801,6.9586,103.657,2.3821,0.0087,3.2437,0.2786,3.764,94.1035,FOLHELHO,3_BRSA_889_SE
